Date,Predict_MACD
12-Sep-18,224.8077838
13-Sep-18,224.3127474
14-Sep-18,225.8035182
17-Sep-18,225.9182598
18-Sep-18,223.7913704
19-Sep-18,222.398003
20-Sep-18,221.5360199
21-Sep-18,221.5635957
24-Sep-18,220.7650525
25-Sep-18,221.2203072
26-Sep-18,222.0365522
27-Sep-18,221.9700844
28-Sep-18,223.5453145
1-Oct-18,224.8700046
2-Oct-18,226.3371991
3-Oct-18,227.9836226
4-Oct-18,230.0885254
5-Oct-18,230.0685021
8-Oct-18,228.7072203
9-Oct-18,227.4868657
10-Oct-18,227.7540213
11-Oct-18,224.3479975
12-Oct-18,221.266944
15-Oct-18,221.9366879
16-Oct-18,220.768652
17-Oct-18,221.5881
18-Oct-18,221.8476305
19-Oct-18,220.1938661
22-Oct-18,220.2163748
23-Oct-18,220.7003326
24-Oct-18,221.6493239
25-Oct-18,219.7727272
26-Oct-18,220.0689121
29-Oct-18,219.0471026
30-Oct-18,217.0425133
31-Oct-18,215.9878133
1-Nov-18,217.2133717
2-Nov-18,219.1782234
5-Nov-18,215.3940201
6-Nov-18,210.8719591
7-Nov-18,208.5939506
8-Nov-18,209.1732838
9-Nov-18,209.095155
12-Nov-18,207.6746475
13-Nov-18,203.2743
14-Nov-18,199.6802714
15-Nov-18,195.5124614
16-Nov-18,194.2527021
19-Nov-18,194.1446454
20-Nov-18,191.5681969
21-Nov-18,186.8590816
23-Nov-18,183.6750459
26-Nov-18,180.0716476
27-Nov-18,178.4126366
28-Nov-18,177.1277128
29-Nov-18,178.508167
30-Nov-18,178.9494768
3-Dec-18,178.8990757
4-Dec-18,180.9705141
6-Dec-18,179.6301334
7-Dec-18,178.0219681
10-Dec-18,174.8663966
11-Dec-18,173.0217436
12-Dec-18,171.499089
13-Dec-18,170.6315916
14-Dec-18,170.6818644
17-Dec-18,168.9175132
18-Dec-18,167.1764064
19-Dec-18,166.7065311
20-Dec-18,164.69578
21-Dec-18,161.9196049
24-Dec-18,157.9383786
26-Dec-18,153.7750002
27-Dec-18,154.4763681
28-Dec-18,154.7404092
31-Dec-18,154.9990778
2-Jan-19,155.7169452
3-Jan-19,156.1958581
4-Jan-19,150.9364608
7-Jan-19,149.4998167
8-Jan-19,148.5680705
9-Jan-19,148.9653882
10-Jan-19,150.1276183
11-Jan-19,151.0212751
14-Jan-19,151.1762332
15-Jan-19,150.4506112
16-Jan-19,151.0236814
17-Jan-19,152.0695588
18-Jan-19,153.1352081
22-Jan-19,154.1468437
23-Jan-19,153.6390584
24-Jan-19,153.4911893
25-Jan-19,152.9413805
28-Jan-19,154.3369624
29-Jan-19,154.7523008
30-Jan-19,154.4763596
31-Jan-19,157.9914772
1-Feb-19,160.7397003
4-Feb-19,162.5921576
5-Feb-19,165.4527875
6-Feb-19,168.4033955
7-Feb-19,170.4136125
8-Feb-19,170.6359948
11-Feb-19,170.6029809
12-Feb-19,170.2589294
13-Feb-19,170.5134113
14-Feb-19,170.4709126
15-Feb-19,170.6024747
19-Feb-19,170.493698
20-Feb-19,170.5816043
21-Feb-19,171.0016319
22-Feb-19,170.9230292
25-Feb-19,171.5155768
26-Feb-19,172.3449444
27-Feb-19,172.9226827
28-Feb-19,173.4783534
1-Mar-19,173.2794505
4-Mar-19,173.7704629
5-Mar-19,174.4049172
6-Mar-19,174.7152012
7-Mar-19,174.578441
8-Mar-19,173.7997778
11-Mar-19,173.3910077
12-Mar-19,175.166079
13-Mar-19,177.0350669
14-Mar-19,178.5610746
15-Mar-19,180.2669149
18-Mar-19,182.2062001
19-Mar-19,184.136976
20-Mar-19,184.9312253
21-Mar-19,185.9813753
22-Mar-19,189.0029008
25-Mar-19,189.6849531
26-Mar-19,189.3549988
27-Mar-19,188.5037464
28-Mar-19,188.4901366
29-Mar-19,188.565547
1-Apr-19,189.0272701
2-Apr-19,189.7757498
3-Apr-19,191.2062297
4-Apr-19,192.6182631
5-Apr-19,193.6924701
8-Apr-19,194.8473426
9-Apr-19,196.6461158
10-Apr-19,197.6622533
11-Apr-19,198.716979
12-Apr-19,198.8712187
15-Apr-19,198.9334969
16-Apr-19,199.0957081
17-Apr-19,199.2062893
18-Apr-19,200.5847333
22-Apr-19,201.7484034
23-Apr-19,202.7504788
24-Apr-19,204.409277
25-Apr-19,205.4072775
26-Apr-19,205.4376246
29-Apr-19,205.1302029
30-Apr-19,205.0209607
1-May-19,203.6178057
2-May-19,206.0199035
3-May-19,207.1716985
6-May-19,208.8120686
7-May-19,208.7685412
8-May-19,206.85628
9-May-19,205.5808152
10-May-19,203.9852525
13-May-19,201.7214552
14-May-19,196.337486
15-May-19,193.7285365
16-May-19,192.7470783
17-May-19,191.8283677
20-May-19,190.7964562
21-May-19,188.116586
22-May-19,187.4888556
23-May-19,185.7919868
24-May-19,183.5971592
28-May-19,181.9171705
29-May-19,180.534374
30-May-19,179.3230308
31-May-19,178.8229366
3-Jun-19,177.4009802
4-Jun-19,175.8656712
5-Jun-19,176.949286
6-Jun-19,178.680868
7-Jun-19,180.706816
10-Jun-19,183.7018608
11-Jun-19,186.5272814
12-Jun-19,189.1586017
13-Jun-19,190.6931219
14-Jun-19,191.7010284
17-Jun-19,191.8824874
18-Jun-19,192.3810886
19-Jun-19,194.2143641
20-Jun-19,195.2384624
21-Jun-19,196.4346123
24-Jun-19,196.9926582
25-Jun-19,197.311029
26-Jun-19,196.5621201
27-Jun-19,197.4547371
28-Jun-19,198.0578156
